province,city,tel,name,district,origin_address,qq,shop_url,img_tel,source,address,source_url
四川,成都市,18380108639,成都锦江区嘉业花艺,锦江区,樱花街1179号绿地468公馆,1520640612,http://www.zhuandan.com/Stores/39679,,zhuandan.com,樱花街1179号绿地468公馆,http://www.zhuandan.com/Stores/flowers?&p=68
内蒙古,包头市,18647234113,包头市花之语花艺,青山区,包头市友谊大街51号屹林市场,243223757,http://www.zhuandan.com/Stores/19986,,zhuandan.com,友谊大街51号屹林市场,http://www.zhuandan.com/Stores/flowers?&p=2230
福建,厦门市,13860458548,厦门思明区燊艺花店,思明区,体育路125之3,3615540240,http://www.zhuandan.com/Stores/74156,,zhuandan.com,体育路125之3,http://www.zhuandan.com/Stores/flowers?&p=59
宁夏,银川市,18295111033,银川兴庆区花乙木鲜花店,兴庆区,银川市兴庆区利群东街82号,501753365,http://www.zhuandan.com/Stores/82032,,zhuandan.com,利群东街82号,http://www.zhuandan.com/Stores/flowers?&p=58
天津,天津,15620709284,天津和平区现鑫花店,和平区,气象台路37号,3384408092,http://www.zhuandan.com/Stores/22787,,zhuandan.com,气象台路37号,http://www.zhuandan.com/Stores/flowers?&p=57
湖北,武汉市,15972158396,武汉洪山区天赐缘婚庆鲜花店,洪山区,武汉市洪山区虎泉教师小区11栋101,1186625235,http://www.zhuandan.com/Stores/28579,,zhuandan.com,虎泉教师小区11栋101,http://www.zhuandan.com/Stores/flowers?&p=56
上海,上海,15102159189,上海闵行区北桥花店,闵行区,上海市闵行区颛桥镇沪闵路2400-6临,1046225495,http://www.zhuandan.com/Stores/41508,,zhuandan.com,颛桥镇沪闵路2400-6临,http://www.zhuandan.com/Stores/flowers?&p=55
天津,天津,13389910148,天津河东区如意花艺,河东区,天津市河东区向阳楼街道阳新里小区14号楼底商如意花艺,"423070372,31678731",http://www.zhuandan.com/Stores/5833,,zhuandan.com,向阳楼街道阳新里小区14号楼底商如意花艺,http://www.zhuandan.com/Stores/flowers?&p=54
重庆,重庆市,13389603255,重庆九龙坡区百花谷鲜花婚庆,九龙坡区,重庆市九龙坡区渝州路街道渝州路19号朗瑞商务酒店,88067050,http://www.zhuandan.com/Stores/75028,,zhuandan.com,渝州路街道渝州路19号朗瑞商务酒店,http://www.zhuandan.com/Stores/flowers?&p=2232
山西,朔州市,18910704913,朔州朔城区花骑士鲜花,朔城区,古北街,1794124082,http://www.zhuandan.com/Stores/80147,,zhuandan.com,古北街,http://www.zhuandan.com/Stores/flowers?&p=2231
陕西,咸阳市,15229107183,咸阳秦都区聪兰亭鲜花婚庆店,秦都区,咸阳市玉泉路中段聪兰亭鲜花婚庆店,3501558412,http://www.zhuandan.com/Stores/65561,,zhuandan.com,玉泉路中段聪兰亭鲜花婚庆店,http://www.zhuandan.com/Stores/flowers?&p=62
广东,东莞市,15015462223,东莞市寮步镇锦园花艺,寮步镇,东莞市寮步镇富竹山花卉市场,769389280,http://www.zhuandan.com/Stores/26555,,zhuandan.com,富竹山花卉市场,http://www.zhuandan.com/Stores/flowers?&p=64
河北,石家庄市,15633812081,辛集市鲜花婚庆,辛集市,河北一集主楼,244573242,http://www.zhuandan.com/Stores/12893,,zhuandan.com,一集主楼,http://www.zhuandan.com/Stores/flowers?&p=63
山东,济南市,15863089172,济南市中区筱满花艺工作室,市中区,马鞍山路52号2号楼1层18号筱满花艺,927164953,http://www.zhuandan.com/Stores/19176,,zhuandan.com,马鞍山路52号2号楼1层18号筱满花艺,http://www.zhuandan.com/Stores/flowers?&p=65
湖南,长沙市,13755049033,长沙县墨兰花香,长沙县,华润置地广场一期,525260955,http://www.zhuandan.com/Stores/67992,,zhuandan.com,华润置地广场一期,http://www.zhuandan.com/Stores/flowers?&p=61
上海,上海,15216880334,上海松江区果果花艺的花,松江区,上海市松江区茸盛路|632号,11420881256,http://www.zhuandan.com/Stores/80156,,zhuandan.com,茸盛路|632号,http://www.zhuandan.com/Stores/flowers?&p=60
安徽,蚌埠市,18119712565,蚌埠市芊卉花艺,龙子湖区,滨湖蓝湾,981620497,http://www.zhuandan.com/Stores/38852,,zhuandan.com,滨湖蓝湾,http://www.zhuandan.com/Stores/flowers?&p=67
甘肃,金昌市,18793610922,金昌金川区漫香坊鲜花,金川区,金昌市金川区河雅路漫香坊鲜花,1665301851,http://www.zhuandan.com/Stores/65598,,zhuandan.com,河雅路漫香坊鲜花,http://www.zhuandan.com/Stores/flowers?&p=66
广西,南宁市,15277009360,南宁兴宁区一米花店,兴宁区,人民东路11-12号,1363533299,http://www.zhuandan.com/Stores/21010,,zhuandan.com,人民东路11-12号,http://www.zhuandan.com/Stores/flowers?&p=2230
湖北,武汉市,18907179819,武汉武昌区幸福之约鲜花店,武昌区,武汉市洪山区金地自在城12栋6号商铺,1218047954,http://www.zhuandan.com/Stores/57780,,zhuandan.com,洪山区金地自在城12栋6号商铺,http://www.zhuandan.com/Stores/flowers?&p=59
广东,深圳市,18988772202,深圳宝安区秀秀馨子鲜花花艺,宝安区,民安路绿景香颂佐阾一楼L121铺,224200934,http://www.zhuandan.com/Stores/35705,,zhuandan.com,民安路绿景香颂佐阾一楼L121铺,http://www.zhuandan.com/Stores/flowers?&p=58
广东,东莞市,13268893188,东莞寮步镇慕慕鲜花,寮步镇,碧园路115号,408802753,http://www.zhuandan.com/Stores/73220,,zhuandan.com,碧园路115号,http://www.zhuandan.com/Stores/flowers?&p=57
上海,上海,18721736155,上海嘉定区相悦花艺,嘉定区,上海市嘉定区南翔镇南翔劳动街利翔公寓(南翔劳动街与民主街交叉口南侧63米),191390551,http://www.zhuandan.com/Stores/70076,,zhuandan.com,南翔镇南翔劳动街利翔公寓(南翔劳动街与民主街交叉口南侧63米),http://www.zhuandan.com/Stores/flowers?&p=56
河南,郑州市,13838193344,郑州金水区慕岚花艺,金水区,金水东路东四环交叉口,578992886,http://www.zhuandan.com/Stores/42555,,zhuandan.com,金水东路东四环交叉口,http://www.zhuandan.com/Stores/flowers?&p=55
江苏,苏州市,18625009016,苏州虎丘区初彩花艺,虎丘区,高新区浒墅关开发分区阳山花苑(西区)阳山花苑5区,841929199,http://www.zhuandan.com/Stores/52939,,zhuandan.com,高新区浒墅关开发分区阳山花苑(西区)阳山花苑5区,http://www.zhuandan.com/Stores/flowers?&p=54
陕西,西安市,13008406770,西安雁塔区兰轩花艺馆,雁塔区,世家星城2期49－02,1451057315,http://www.zhuandan.com/Stores/76564,,zhuandan.com,世家星城2期49－02,http://www.zhuandan.com/Stores/flowers?&p=2232
辽宁,沈阳市,15640457979,沈阳和平区花坞里鲜花,和平区,中兴街54号,176955474,http://www.zhuandan.com/Stores/80403,,zhuandan.com,中兴街54号,http://www.zhuandan.com/Stores/flowers?&p=2231
四川,德阳市,13668307773,德阳市花之语花艺,旌阳区,岷山路107小区8栋(岷山路小学东门旁）,569271467,http://www.zhuandan.com/Stores/35867,,zhuandan.com,岷山路107小区8栋(岷山路小学东门旁）,http://www.zhuandan.com/Stores/flowers?&p=62
山东,青岛市,13105377710,青岛城阳区鑫初诺鲜花,城阳区,和阳路152号-60号,327389381,http://www.zhuandan.com/Stores/41403,,zhuandan.com,和阳路152号-60号,http://www.zhuandan.com/Stores/flowers?&p=64
天津,天津,18302232958,天津河东区玫木传情,河东区,卫国道88号,1709726102,http://www.zhuandan.com/Stores/59751,,zhuandan.com,卫国道88号,http://www.zhuandan.com/Stores/flowers?&p=63
广东,广州市,15915812426,广州番禺区情语花坊,番禺区,广东省广州市番禺区市桥街道捷进中路（公交车站）公交车站对面,3206259989,http://www.zhuandan.com/Stores/85506,,zhuandan.com,市桥街道捷进中路（公交车站）公交车站对面,http://www.zhuandan.com/Stores/flowers?&p=65
西藏,拉萨市,18076999015,拉萨城关区那年花开鲜花店,城关区,娘热南路,576689099,http://www.zhuandan.com/Stores/65973,,zhuandan.com,娘热南路,http://www.zhuandan.com/Stores/flowers?&p=61
山东,济南市,13075355558,济南北北鲜花店,天桥区,联四路清联花园北区8-112,64471425,http://www.zhuandan.com/Stores/45376,,zhuandan.com,联四路清联花园北区8-112,http://www.zhuandan.com/Stores/flowers?&p=60
广东,深圳市,18128829406,深圳宝安区艺景鲜花蛋糕店,宝安区,广东省深圳市宝安区西乡蟠龙居C14号铺（同仁妇科医院对面）,785897084,http://www.zhuandan.com/Stores/13520,,zhuandan.com,西乡蟠龙居C14号铺（同仁妇科医院对面）,http://www.zhuandan.com/Stores/flowers?&p=67
山东,青岛市,15253207480,青岛市南区佳琦花艺鲜花坊,市南区,江西路,738909682,http://www.zhuandan.com/Stores/34112,,zhuandan.com,江西路,http://www.zhuandan.com/Stores/flowers?&p=66
江苏,苏州市,15806215955,苏州吴中区韦爵爷花店,吴中区,韦爵爷更懂女人的花店,498855341,http://www.zhuandan.com/Stores/88338,,zhuandan.com,韦爵爷更懂女人的花店,http://www.zhuandan.com/Stores/flowers?&p=2230
广东,惠州市,13646516752,博罗县七彩花花店,博罗县,园洲大道七彩花店,185181192,http://www.zhuandan.com/Stores/41926,,zhuandan.com,园洲大道七彩花店,http://www.zhuandan.com/Stores/flowers?&p=59
北京,北京,18910919554,北京顺义区美好鲜花,顺义区,北京市顺义区旺泉街道宏城花园(石门街与顺于路交叉口东侧154米),2540395325,http://www.zhuandan.com/Stores/33153,,zhuandan.com,旺泉街道宏城花园(石门街与顺于路交叉口东侧154米),http://www.zhuandan.com/Stores/flowers?&p=58
北京,北京,18701697909,北京朝阳区花开有时花艺,朝阳区,北京市朝阳区鲜花工厂惠河南街1129号,934831923,http://www.zhuandan.com/Stores/24072,,zhuandan.com,鲜花工厂惠河南街1129号,http://www.zhuandan.com/Stores/flowers?&p=57
江西,南昌市,18970901190,南昌新建区告白花房,新建区,江西省南昌市东湖区沙井街道卫东花园卫东花园1期(丽景路与碟子湖大道交叉口东南方向239米),460262609,http://www.zhuandan.com/Stores/76224,,zhuandan.com,东湖区沙井街道卫东花园卫东花园1期(丽景路与碟子湖大道交叉口东南方向239米),http://www.zhuandan.com/Stores/flowers?&p=56
上海,上海,15855260414,上海闵行区妙昕鲜花,闵行区,上海市浦东新区唐陆公路1575号,26749421,http://www.zhuandan.com/Stores/61005,,zhuandan.com,浦东新区唐陆公路1575号,http://www.zhuandan.com/Stores/flowers?&p=55
广东,东莞市,18824349097,东莞虎门镇鸣之花花,虎门镇,百川(朝阳路店)朝阳路78号,366301378,http://www.zhuandan.com/Stores/73934,,zhuandan.com,百川(朝阳路店)朝阳路78号,http://www.zhuandan.com/Stores/flowers?&p=54
山西,晋中市,15035670864,晋中市花点心思鲜花,榆次区,山西省晋中市榆次区安宁街道新建北路御璟豪庭(迎宾街)(新建北路与迎宾街交叉口北侧80米),"843927594,1113154365",http://www.zhuandan.com/Stores/13076,,zhuandan.com,安宁街道新建北路御璟豪庭(迎宾街)(新建北路与迎宾街交叉口北侧80米),http://www.zhuandan.com/Stores/flowers?&p=2232
广东,珠海市,18666900136,珠海香洲区初见画坊,香洲区,夏湾粤华路236号,766739076,http://www.zhuandan.com/Stores/80659,,zhuandan.com,夏湾粤华路236号,http://www.zhuandan.com/Stores/flowers?&p=2231
四川,绵阳市,13458308992,江油市花里时光花艺生活馆,江油市,太平镇创业路78号,573081850,http://www.zhuandan.com/Stores/84415,,zhuandan.com,太平镇创业路78号,http://www.zhuandan.com/Stores/flowers?&p=64
广西,南宁市,13377112201,南宁兴宁区花千美鲜花,兴宁区,昆仑大道南宁花鸟市场B101,2950792561,http://www.zhuandan.com/Stores/74612,,zhuandan.com,昆仑大道南宁花鸟市场B101,http://www.zhuandan.com/Stores/flowers?&p=63
湖北,武汉市,15827232787,武汉洪山区花之语,洪山区,雄楚大街雄楚1号,276725689,http://www.zhuandan.com/Stores/25349,,zhuandan.com,雄楚大街雄楚1号,http://www.zhuandan.com/Stores/flowers?&p=65
山东,泰安市,18854822588,泰安泰山区花先生鲜花花艺,泰山区,山东省泰安市泰山区财源街道迎胜路356号贤德苑(迎胜南路)(泰山大街与迎胜路交叉口北侧205米),731343110,http://www.zhuandan.com/Stores/70075,,zhuandan.com,财源街道迎胜路356号贤德苑(迎胜南路)(泰山大街与迎胜路交叉口北侧205米),http://www.zhuandan.com/Stores/flowers?&p=61
辽宁,大连市,15712393775,大连甘井子区伊莉亚鲜花,甘井子区,辽宁省大连市甘井子区泉水街道奥林园,584935203,http://www.zhuandan.com/Stores/45647,,zhuandan.com,泉水街道奥林园,http://www.zhuandan.com/Stores/flowers?&p=60
重庆,重庆市,15823025211,重庆市永川区勿忘我花艺,永川区,萱花西路437-19,779827634,http://www.zhuandan.com/Stores/34514,,zhuandan.com,萱花西路437-19,http://www.zhuandan.com/Stores/flowers?&p=67
河北,石家庄市,17331188815,石家庄裕华区一木三秋花店,裕华区,富强大街怀特宝车城对面047号,752941055,http://www.zhuandan.com/Stores/62068,,zhuandan.com,富强大街怀特宝车城对面047号,http://www.zhuandan.com/Stores/flowers?&p=66
广东,东莞市,18024622115,东莞市大朗镇时尚花店,大朗镇,沙步村沙溪路119号,392034254,http://www.zhuandan.com/Stores/41746,,zhuandan.com,沙步村沙溪路119号,http://www.zhuandan.com/Stores/flowers?&p=2230
吉林,吉林市,13596246325,吉林船营区可心鲜花绿植蛋糕店,船营区,吉林省吉林市船营区北京路143-32号,"1976413233,819338071",http://www.zhuandan.com/Stores/471,,zhuandan.com,北京路143-32号,http://www.zhuandan.com/Stores/flowers?&p=59
北京,北京,13177779517,北京大兴区袭人花坊,大兴区,乐家购物中心B区星辰花卉B06,377851619,http://www.zhuandan.com/Stores/60291,,zhuandan.com,乐家购物中心B区星辰花卉B06,http://www.zhuandan.com/Stores/flowers?&p=58
贵州,六盘水市,13385581314,六盘水市名品花道,钟山区,贵州省六盘水市明湖路一树药业侧面,1004393557,http://www.zhuandan.com/Stores/6922,,zhuandan.com,明湖路一树药业侧面,http://www.zhuandan.com/Stores/flowers?&p=57
江苏,徐州市,18361273005,徐州市蔓越花店,云龙区,江苏省徐州市泉山区王陵街道中山北路95号福中居,594478669,http://www.zhuandan.com/Stores/28622,,zhuandan.com,泉山区王陵街道中山北路95号福中居,http://www.zhuandan.com/Stores/flowers?&p=56
北京,北京,15011050107,北京朝阳区爱神花艺,朝阳区,北京朝阳区尚都soho西塔1422,"271043460,385595186",http://www.zhuandan.com/Stores/12380,,zhuandan.com,尚都soho西塔1422,http://www.zhuandan.com/Stores/flowers?&p=55
广东,佛山市,13620305622,佛山禅城区尚品花艺馆,禅城区,祖庙街道桂园桂园(南桂西路),243709220,http://www.zhuandan.com/Stores/44248,,zhuandan.com,祖庙街道桂园桂园(南桂西路),http://www.zhuandan.com/Stores/flowers?&p=54
山东,菏泽市,13954030612,菏泽市富贵鲜花店,牡丹区,菏泽市牡丹区牡丹北路,619439817,http://www.zhuandan.com/Stores/14100,,zhuandan.com,牡丹北路,http://www.zhuandan.com/Stores/flowers?&p=2232
福建,莆田市,18105949303,莆田市圣诺蛋糕坊,城厢区,凤凰山建安路105号,766566615,http://www.zhuandan.com/Stores/16915,,zhuandan.com,凤凰山建安路105号,http://www.zhuandan.com/Stores/flowers?&p=2231
河北,张家口市,18931331053,怀安县①号花店,怀安县,柴沟堡镇柴怀路,616183173,http://www.zhuandan.com/Stores/58130,,zhuandan.com,柴沟堡镇柴怀路,http://www.zhuandan.com/Stores/flowers?&p=2230
浙江,杭州市,13656686195,杭州余杭区雅俪舍花坊,余杭区,浙江省杭州市余杭区玉都枫景苑商铺2-3,1751529793,http://www.zhuandan.com/Stores/34776,,zhuandan.com,玉都枫景苑商铺2-3,http://www.zhuandan.com/Stores/flowers?&p=59
江苏,苏州市,18626136560,常熟市花福季鲜花坊,常熟市,江苏省苏州市常熟市虞山街道常福三区第二教工住宅小区(报慈北路与长江路交叉口西北方向135米),277651131，164343158,http://www.zhuandan.com/Stores/42885,,zhuandan.com,虞山街道常福三区第二教工住宅小区(报慈北路与长江路交叉口西北方向135米),http://www.zhuandan.com/Stores/flowers?&p=58
广东,深圳市,15016605005,深圳宝安区拾里鲜花,宝安区,满寿路36附近,491979370,http://www.zhuandan.com/Stores/76565,,zhuandan.com,满寿路36附近,http://www.zhuandan.com/Stores/flowers?&p=57
陕西,西安市,17792358083,西安莲湖区玫瑰鲜花,莲湖区,劳动路51号,1066106096,http://www.zhuandan.com/Stores/58834,,zhuandan.com,劳动路51号,http://www.zhuandan.com/Stores/flowers?&p=56
上海,上海,15921032068,上海静安区小花店,静安区,西藏北路1532号,1007907577,http://www.zhuandan.com/Stores/82019,,zhuandan.com,西藏北路1532号,http://www.zhuandan.com/Stores/flowers?&p=55
天津,天津,13820002252,天津南开区亚飞鲜花店,南开区,雅安道沱江里12号楼底商102祐安健康会馆,103075884,http://www.zhuandan.com/Stores/48363,,zhuandan.com,雅安道沱江里12号楼底商102祐安健康会馆,http://www.zhuandan.com/Stores/flowers?&p=54
湖南,常德市,13975685843,津市市百合鲜花店,津市市,车胤大道芙蓉楼3号门面,1079402267,http://www.zhuandan.com/Stores/14356,,zhuandan.com,车胤大道芙蓉楼3号门面,http://www.zhuandan.com/Stores/flowers?&p=2232
重庆,重庆市,15123958574,重庆九龙坡区Aubrey鲜花,九龙坡区,皇家码头,798887240,http://www.zhuandan.com/Stores/82451,,zhuandan.com,皇家码头,http://www.zhuandan.com/Stores/flowers?&p=2231
陕西,西安市,15929306081,西安雁塔区知否花艺坊,雁塔区,大寨路华洲城熙悦都南门商铺二楼,542933137,http://www.zhuandan.com/Stores/68371,,zhuandan.com,大寨路华洲城熙悦都南门商铺二楼,http://www.zhuandan.com/Stores/flowers?&p=2230
湖南,长沙市,13469041628,长沙开福区花期诺花店,开福区,湘雅路314号,1828766896,http://www.zhuandan.com/Stores/25737,,zhuandan.com,湘雅路314号,http://www.zhuandan.com/Stores/flowers?&p=58
浙江,台州市,13968401444,温岭市百花缘,温岭市,温岭市太平街道虎山路24号,317906625,http://www.zhuandan.com/Stores/46370,,zhuandan.com,太平街道虎山路24号,http://www.zhuandan.com/Stores/flowers?&p=57
内蒙古,呼和浩特市,15034960959,呼和浩特新城区倾心鲜花店,新城区,内蒙古自治区呼和浩特市新城区中山东路街道仁和居内蒙古自治区中医医院(健康街),736620566,http://www.zhuandan.com/Stores/29655,,zhuandan.com,自治区中山东路街道仁和居自治区中医医院(健康街),http://www.zhuandan.com/Stores/flowers?&p=56
广东,深圳市,13088817358,深圳南山区金阳光鲜花店,南山区,广东省深圳市南山区荷兰花卉小镇B区3号金阳光花店,1154094333,http://www.zhuandan.com/Stores/51840,,zhuandan.com,荷兰花卉小镇B区3号金阳光花店,http://www.zhuandan.com/Stores/flowers?&p=55
重庆,重庆市,15002338018,重庆江北区亮柒鲜花坊,江北区,北滨路中段财信·北岸江山,706520026,http://www.zhuandan.com/Stores/84494,,zhuandan.com,北滨路中段财信·北岸江山,http://www.zhuandan.com/Stores/flowers?&p=54
四川,乐山市,13541937912,乐山市花伴花店,市中区,乐山市中区万人小区191号（蓝梦商务酒店旁）,786774964,http://www.zhuandan.com/Stores/16660,,zhuandan.com,中区万人小区191号（蓝梦商务酒店旁）,http://www.zhuandan.com/Stores/flowers?&p=2232
广东,湛江市,15999666322,廉江市千禧绿茵花坊,廉江市,新风南路25号一楼,434754967,http://www.zhuandan.com/Stores/18707,,zhuandan.com,新风南路25号一楼,http://www.zhuandan.com/Stores/flowers?&p=2231
湖南,长沙市,15974172152,长沙岳麓区指间花艺,岳麓区,万科里金域国际3栋102号指间花艺,649834337,http://www.zhuandan.com/Stores/73747,,zhuandan.com,万科里金域国际3栋102号指间花艺,http://www.zhuandan.com/Stores/flowers?&p=2230
province,city,tel,name,district,origin_address,qq,shop_url,img_tel,source,address,source_url
北京,北京,18710119960,北京朝阳区欧艺鲜花坊,朝阳区,北京市朝阳区惠新西街南口，天利宏市场,1711461047,http://www.zhuandan.com/Stores/11265,,zhuandan.com,惠新西街南口，天利宏市场,http://www.zhuandan.com/Stores/flowers?&p=1
上海,上海,18521535158,上海市长宁区馨艺鲜花,长宁区,上海市长宁区新泾镇淞虹路685弄绿园一村34号103,1102560144,http://www.zhuandan.com/Stores/13865,,zhuandan.com,新泾镇淞虹路685弄绿园一村34号103,http://www.zhuandan.com/Stores/flowers?&p=1
广东,广州市,15018455963,广州越秀区二八花艺,越秀区,广州市越秀区水荫路12号,"546859605,297352000",http://www.zhuandan.com/Stores/12783,,zhuandan.com,水荫路12号,http://www.zhuandan.com/Stores/flowers?&p=1
广东,东莞市,13211006800,东莞南城街道惜缘花店,南城街道,莞太路南城段128号119,2821838275,http://www.zhuandan.com/Stores/83847,,zhuandan.com,莞太路南城段128号119,http://www.zhuandan.com/Stores/flowers?&p=89
上海,上海,18221496557,上海258鲜花,普陀区,嘉定区江桥镇曹安公路1777号美城广场B区一楼1038--1039--1040房间,1275888453,http://www.zhuandan.com/Stores/14930,,zhuandan.com,嘉定区江桥镇曹安公路1777号美城广场B区一楼1038--1039--1040房间,http://www.zhuandan.com/Stores/flowers?&p=1
四川,成都市,13308073669,成都郫都区花加Cake,郫都区,四川省成都市郫都区天河路靠近合能橙中心,1321040010,http://www.zhuandan.com/Stores/67208,,zhuandan.com,天河路靠近合能橙中心,http://www.zhuandan.com/Stores/flowers?&p=89
广东,深圳市,18927408255,深圳罗湖区爱之意花坊,罗湖区,东门新园路14号东兴大厦,3515561248,http://www.zhuandan.com/Stores/28603,,zhuandan.com,东门新园路14号东兴大厦,http://www.zhuandan.com/Stores/flowers?&p=1
天津,天津,,天津武清区鑫有鲜花店,武清区,梅厂镇农贸市场38号鑫海花卉礼品,1490248784,http://www.zhuandan.com/Stores/71992,,zhuandan.com,梅厂镇农贸市场38号鑫海花卉礼品,http://www.zhuandan.com/Stores/flowers?&p=87
吉林,长春市,18946648882,长春市汽车经济技术开发区花之都鲜花坊,长春市,杨柳大街与飞跃路交汇处工商银行自助银行西侧,353985126,http://www.zhuandan.com/Stores/79505,,zhuandan.com,杨柳大街与飞跃路交汇处工商银行自助银行西侧,http://www.zhuandan.com/Stores/flowers?&p=89
北京,北京,15136929949,北京朝阳区浪漫情缘鲜花店,朝阳区,北京市朝阳区酒仙桥,2020597878,http://www.zhuandan.com/Stores/14954,,zhuandan.com,酒仙桥,http://www.zhuandan.com/Stores/flowers?&p=1
浙江,嘉兴市,13967326690,嘉兴南湖区宏兴花坊,南湖区,城南路231号宏兴花坊,279733851,http://www.zhuandan.com/Stores/84024,,zhuandan.com,城南路231号宏兴花坊,http://www.zhuandan.com/Stores/flowers?&p=87
四川,乐山市,15281902689,乐山市情缘鲜花坊,市中区,青果山社区,2861513550,http://www.zhuandan.com/Stores/30158,,zhuandan.com,青果山社区,http://www.zhuandan.com/Stores/flowers?&p=85
吉林,长春市,17390906195,长春二道区梵花花坊,二道区,东四环路与洋浦大街交叉口南150米梵花·flower,416098721,http://www.zhuandan.com/Stores/80530,,zhuandan.com,东四环路与洋浦大街交叉口南150米梵花·flower,http://www.zhuandan.com/Stores/flowers?&p=89
四川,成都市,18782288859,成都青羊区琪卉花坊,青羊区,百花西路1号,515188211,http://www.zhuandan.com/Stores/22958,,zhuandan.com,百花西路1号,http://www.zhuandan.com/Stores/flowers?&p=1
广东,深圳市,18025339204,深圳福田区花间语花舍,福田区,八卦三路与八卦路交叉口西南50米八卦岭工业区511栋23号,396045138,http://www.zhuandan.com/Stores/74337,,zhuandan.com,八卦三路与八卦路交叉口西南50米八卦岭工业区511栋23号,http://www.zhuandan.com/Stores/flowers?&p=88
重庆,重庆郊县,13658299349,彭水县她和花,彭水县,重庆市彭水苗族土家族自治县绍庆街道下坝街24号(插旗街与下坝街交叉口北侧136米),824956284,http://www.zhuandan.com/Stores/54569,,zhuandan.com,彭水苗族土家族自治县绍庆街道下坝街24号(插旗街与下坝街交叉口北侧136米),http://www.zhuandan.com/Stores/flowers?&p=82
陕西,汉中市,13891653959,汉中市花之缘,汉台区,陕西省汉中市汉台区前进路中段电信大厦向东100米路北,3144262490,http://www.zhuandan.com/Stores/40252,,zhuandan.com,前进路中段电信大厦向东100米路北,http://www.zhuandan.com/Stores/flowers?&p=87
江苏,南京市,18051989684,南京秦淮区心贝花艺,秦淮区,江苏省南京市秦淮区内桥湾66号,1838947193,http://www.zhuandan.com/Stores/13013,,zhuandan.com,内桥湾66号,http://www.zhuandan.com/Stores/flowers?&p=85
上海,上海,13524215761,上海美美花屋,松江区,上海市松江区小昆山镇平原街188号清河新村,1178609287,http://www.zhuandan.com/Stores/52117,,zhuandan.com,小昆山镇平原街188号清河新村,http://www.zhuandan.com/Stores/flowers?&p=89
广东,深圳市,15220222775,深圳福田区桐馨花店,福田区,南园街道滨河新村25栋,597161902,http://www.zhuandan.com/Stores/44150,,zhuandan.com,南园街道滨河新村25栋,http://www.zhuandan.com/Stores/flowers?&p=1
广东,江门市,13534777382,江门蓬江区文华飞鲜花店,蓬江区,广东省江门市美景街11号（市中心地带）,858021232,http://www.zhuandan.com/Stores/7524,,zhuandan.com,美景街11号（市中心地带）,http://www.zhuandan.com/Stores/flowers?&p=88
山东,青岛市,13869856626,青岛黄岛区花千度鲜花店,黄岛区,长江中路102号,1148169428,http://www.zhuandan.com/Stores/79148,,zhuandan.com,长江中路102号,http://www.zhuandan.com/Stores/flowers?&p=82
广东,广州市,13168888720,广州海珠区蝶之恋,海珠区,广东省广州市海珠区新港街道新港西路39号晓港住宅小区(新港西路)(攀桂街与怡乐六巷交叉口西侧30米),494598267,http://www.zhuandan.com/Stores/63155,,zhuandan.com,新港街道新港西路39号晓港住宅小区(新港西路)(攀桂街与怡乐六巷交叉口西侧30米),http://www.zhuandan.com/Stores/flowers?&p=80
重庆,重庆市,13452845606,重庆渝北区雾分花店,渝北区,碧桂园嘉誉,1435987719,http://www.zhuandan.com/Stores/76061,,zhuandan.com,碧桂园嘉誉,http://www.zhuandan.com/Stores/flowers?&p=86
广东,广州市,13302301881,广州番禺区花友集花店,番禺区,广州市番禺区市桥东沙路148号铺,523353814,http://www.zhuandan.com/Stores/607,,zhuandan.com,市桥东沙路148号铺,http://www.zhuandan.com/Stores/flowers?&p=83
湖北,武汉市,18561670539,武汉汉阳区媛梦花艺,汉阳区,龙阳一号汉口银行旁边,674539827,http://www.zhuandan.com/Stores/69749,,zhuandan.com,龙阳一号汉口银行旁边,http://www.zhuandan.com/Stores/flowers?&p=79
湖北,武汉市,13886100631,武汉洪山区幸子花卉,洪山区,湖北省武汉市洪山区水域天际(建安街与文治街交叉口西侧39米),1291996917,http://www.zhuandan.com/Stores/13030,,zhuandan.com,水域天际(建安街与文治街交叉口西侧39米),http://www.zhuandan.com/Stores/flowers?&p=81
上海,上海,13611866834,上海徐汇区云晨花卉,徐汇区,上海市徐汇区康健路139号,273977442,http://www.zhuandan.com/Stores/88745,,zhuandan.com,康健路139号,http://www.zhuandan.com/Stores/flowers?&p=84
上海,上海,13524147088,上海宝山区上大鲜花婚庆,宝山区,上海市宝山区大场镇聚丰园路469号祁连二村B街坊(祁中路与聚丰园路交叉口东侧14米),1396047692,http://www.zhuandan.com/Stores/30530,,zhuandan.com,大场镇聚丰园路469号祁连二村B街坊(祁中路与聚丰园路交叉口东侧14米),http://www.zhuandan.com/Stores/flowers?&p=87
山东,青岛市,13105138085,青岛莱西市幸福花缘莱西店,莱西市,威海东路公安局西50米路北幸福花缘,171468044,http://www.zhuandan.com/Stores/14552,,zhuandan.com,威海东路公安局西50米路北幸福花缘,http://www.zhuandan.com/Stores/flowers?&p=85
